speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00077,parnell_source_00327,1886,"So you see, take it as you will, you will not protect them as they want   you will not protect the minority in Ireland by giving them a separate Legislature for Ulster.",0.125,0.77,0.106,-0.17
speech_00024,parnell_source_00095,1875,And yet they wanted them to pay for it!,0.175,0.825,0,-0.1759
speech_00049,parnell_source_00238,1886,"I am examining Mr O'Shea's public conduct and public records step by step, and so far as I have gone I ask would it not have been very unfair for me if there are men in the present part who voted against me then, if Captain O'Shea were left out of the party who voted for me then?",0.057,0.897,0.046,-0.1761
"speech_00049, speech_00050",parnell_source_00239,1886,"I am examining Mr. O'Shea's public conduct and public records step by step, and so far as I have gone I ask, would it not have been very unfair to him if I had left Captain O'Shea out of the Party since he voted for me then ?",0.072,0.871,0.057,-0.1761
"speech_00049, speech_00050",parnell_source_00249,1886,"I am examining Mr O'Shea's public conduct and public records step by step; and, so far as I have gone, I ask, would it not have been very unfair if I had left Captain O'Shea out of the party, since he voted for me then ?",0.075,0.865,0.06,-0.1761
speech_00073,parnell_source_00317,1885,"They would ask also from the tenant farmers in return that they should do all they could to encourage the struggling manufactures of Ireland, and that they should not think it a great sacrifice to be called upon, when they had to purchase anything, to consider how they might get it of Irish material and manufacture, even if they had to pay a little more for it.",0.102,0.819,0.079,-0.1764
speech_00073,parnell_source_00318,1885,"They would ask also from the tenant farmers in return that they should do all they could to encourage the struggling manufactures of Ireland, and he should not think it a great sacrifice to be called upon when he wanted to anything, when he had to purchase anything, to consider how he might get it of Irish material and manufacture, even if he had to pay a little more for it.",0.097,0.828,0.075,-0.1764
speech_00073,parnell_source_00319,1885,"They would ask also from the tenant farmers in return that they should do all they could to encourage the struggling manufacturers of Ireland, and that they should not think it a great sacrifice to be called upon when they wanted Irish material and manufacture, even if they had to pay a little more for it.",0.12,0.787,0.093,-0.1764
speech_00004,parnell_source_00023,1875,"If you adopt me, I will endeavour, and I think I can promise, that no act of mine will ever discredit the name which has been associated with these recollections.",0.148,0.726,0.126,-0.1779
speech_00010,parnell_source_00038,1875,"MR. PARNELL asked the Secretary of State for War, Whether he has any objection to lay upon the Table of the House the Correspondence between the Reverend Hugh Behan, administrator of the parish of Navan, and Sir John Dillon, the officer commanding the Royal Meath Militia, on the subject of allowing the attendance of the men at mass on the 6th and 27th of May, being holidays on which they were bound to attend Divine Service by the rules of the Catholic Church; and, whether he has any objection to say if any of the instructions laid down in the Queen's Regulations prohibit commanding officers of Militia regiments from allowing their men to attend mass?",0.064,0.886,0.05,-0.1779
speech_00041,parnell_source_00166,1876,"The debate was, therefore, adjourned sine die  amid some laughter.",0.258,0.53,0.212,-0.1779
speech_00041,parnell_source_00182,1876,"Dear Sir   While I am bound to acknowledge the general accuracy of your Parliamentary reports, I must ask you to allow me to correct an error which, through the mistaken insertion of the little word not , appears in your report of the remarks I made on the question of the adjournment of the debate, moved on Thursday night by Mr. Parnell.",0.082,0.848,0.071,-0.1779
speech_00053,parnell_source_00282,1886,"I will now leave this question of the supremacy of the Imperial Parliament, and I will turn to one that was strongly dwelt upon by the right hon. Gentleman the Member for East Edinburgh I mean the influence which he fears the Irish priesthood will seek to exercise upon the future education of the Irish people.",0.071,0.87,0.059,-0.1779
speech_00053,parnell_source_00283,1886,"You have had the right of domicile infringed at any hour of the day or night, and you have fined the innocent for the offences committed by the guilty.",0.15,0.72,0.13,-0.1779
speech_00065,parnell_source_00295,1880,"This Bill was passed to ratify the proceedings and orders of the British Government, who found that, so far from the Irish Government having undertaken to advance £750,000, when the Treasury Minute, under which the Notice in The Dublin Gazette was published, only sanctioned the advance of £250,000.",0.05,0.915,0.036,-0.1779
speech_00070,parnell_source_00300,1880,"He would ask Her Majesty's Government whether they intended to levy this tax from motives of revenge, or from a desire to alter the existing state of things?",0.109,0.804,0.087,-0.1779
speech_00070,parnell_source_00300,1880,"The Government, unfortunately, proposed to adopt a different course they proposed to keep that large military force of highly trained men in existence.",0.1,0.83,0.071,-0.1779
speech_00070,parnell_source_00300,1880,"He  could not conceive of anything more calculated to turn the mind of the people away, and prevent them from assimilating themselves as was desired to the English system, than the harsh enforcement of the English Law.",0.072,0.848,0.08,-0.1779
speech_00071,parnell_source_00301,1880,"He found that he had a precedent upon that in 1827, when Mr. Canning re introduced a Bill with reference to the duties on foreign corn which had been seriously modified by the Lords.",0.052,0.948,0,-0.1779
speech_00053,parnell_source_00302,1886,I think that when considered in committee it will present a difficulty which will be a growing one for Liberal members .,0.119,0.796,0.085,-0.1779
speech_00053,parnell_source_00302,1886,"I would do much to prevent the necessity of a resort to coercion, but I see that it will be inevitable.",0.093,0.851,0.056,-0.1779
speech_00053,parnell_source_00303,1886,"I will now leave the question of the supremacy of the Imperial Parliament, and I will turn to one that was strongly dwelt upon by the right hon. gentleman the member for Edinburgh   I mean the influence which he fears the Irish priesthood will seek to exercise upon the future education of the Irish people.",0.072,0.868,0.06,-0.1779
speech_00073,parnell_source_00321,1885,Its absolute submissiveness to the dictates of the chief has been strikingly shown by the circumstances of the late election in Tipperary.,0.075,0.925,0,-0.1779
speech_00084,parnell_source_00338,1880,"The Irish land system, in common with that of England, is the feudal system of land tenure, and England and Ireland alone, of all the countries in Europe that originally started with this system have persisted in maintaining it in its full vigor.",0.083,0.871,0.046,-0.1779
speech_00086,parnell_source_00340,1880,We are charged with endeavoring to prevent the payment of rents.,0.151,0.756,0.092,-0.1779
speech_00089,parnell_source_00344,1880,"No grander undertaking could be entered into, he said, than that of relieving the misery of the people in Ireland.",0.218,0.59,0.192,-0.1779
speech_00077,parnell_source_00327,1886,"The result of the establishment of a separate Legislature for Ulster would be that the first, the only, and the last Act that would be passed by that Legislature would be one united itself with the rest of Ireland ; so that, as you will see, Ulster cannot be protected as they want to have her protected by the establishment of a separate Legislature.",0.073,0.865,0.062,-0.1808
