speech_id,file,year,sentence,negative,positive,sum positive/negative
speech_00047,parnell_source_00222,1876,"He has also spoken of those military prisoners who are in prison in England, and whose military crime he is disposed to consider a greater one than that of those in Western Australia.",0.249,0.062,0.311
speech_00049,parnell_source_00238,1886,This is not Mr Lynch's fault.,0,0.311,0.311
"speech_00049, speech_00050",parnell_source_00239,1886,This is not Mr. Lynch's fault.,0,0.311,0.311
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,This is not Mr. Lynch's fault.,0,0.311,0.311
"speech_00049, speech_00050",parnell_source_00242,1886,This is not Mr. Lynch's fault.,0,0.311,0.311
"speech_00049, speech_00050",parnell_source_00249,1886,This is not Mr Lynch's fault.,0,0.311,0.311
speech_00050,parnell_source_00259,1886,This is not Mr. Lynch's fault.,0,0.311,0.311
speech_00050,parnell_source_00261,1886,This is not Mr. Lynch's fault.,0,0.311,0.311
speech_00052,parnell_source_00272,1886,"We regard the fact that during the last five or six months we have succeeded in intirely  gaining the sympathy of the two great political in America, the democrats and republicans.",0,0.311,0.311
speech_00072,parnell_source_00306,1880,Complaints are numerous that the charity sent from America is being used as a political engine to assist the landlords in their nefarious work.,0.214,0.097,0.311
speech_00073,parnell_source_00313,1885,"Sometimes, perhaps in our anxiety in this direction we have asked them to do what is beyond their strength, but I hold that it is better to encourage you to do what is beyond your strength, even should you fail sometimes in the attempt, than to teach you to be subservient and unreliant.",0.091,0.22,0.311
speech_00075,parnell_source_00325,1886,The weight of authority and power which must always exist will weigh down the scale unjustly and cruelly towards the tenant.,0.261,0.05,0.311
speech_00012,parnell_source_00045,1875,He said   I wish to make a personal explanation.,0,0.31,0.31
speech_00012,parnell_source_00051,1875,He said   I wish to make a personal explanation.,0,0.31,0.31
speech_00023,parnell_source_00093,1875,"He was convinced they would all stand united together, and remember they were the descendants of the noble men who fought on the hill under which he stood .",0.066,0.244,0.31
speech_00025,parnell_source_00097,1875,"But as soon as they found out, they said they had better not agitate the question further.",0,0.31,0.31
speech_00026,parnell_source_00100,1875,"Mr. Parnell, who was received with loud cheers, addressed the meeting in a spirited speech.",0,0.31,0.31
speech_00030,parnell_source_00111,1875,Mr. Parnell was warmly applauded during a brief but animated address.,0,0.31,0.31
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Well, now, under these circumstances, was I to allow him to be persecuted and kept out of Parliament?",0.113,0.197,0.31
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have never led the Irish Party astray .,0,0.31,0.31
"speech_00049, speech_00050",parnell_source_00241,1886,It was a remarkable fact that they stood the test.,0,0.31,0.31
speech_00050,parnell_source_00251,1892,I have never led the Irish party astray.,0,0.31,0.31
speech_00052,parnell_source_00266,1886,Why is there trouble in Ireland now?,0.31,0,0.31
speech_00052,parnell_source_00268,1886,"Mr. Parnell asserted that it was not Irish literature, and further stted  that the Irish Parliamentary party received the support, not only of the Irish people in the United States, but was also approved of by the bulk of the native Americans, who had hailed with satisfaction the promised measure of the Prime Minister in affording the prospect of a settlement of the Irish difficulty.",0.039,0.271,0.31
speech_00052,parnell_source_00277,1886,Why is there trouble in Ireland now?,0.31,0,0.31
speech_00053,parnell_source_00282,1886,"I think, therefore, that, as a consequence of fiscal unity, £1,400,000 is a good quid pro quo for the loss of protection.",0.099,0.211,0.31
speech_00053,parnell_source_00303,1886,"I think, therefore, that, as a consequence of fiscal unity, £1,400,000 is a good quid pro quo  for the loss of protection.",0.099,0.211,0.31
speech_00072,parnell_source_00306,1880,But I don't wish you to take my word only as to the cause or causes of these Irish famines.,0.31,0,0.31
speech_00076,parnell_source_00326,1886,"He has disregarded the claims of, perhaps, failing health, and with an extraordinary vigour, mental as well as physical, which no other man could have equalled, he has thrown his whole heart into this last effort of his to do justice to Ireland and to settle for ever this long standing quarrel between the two nations; and whether he succeeds or fails Ireland will always be grateful to him.",0.151,0.159,0.31
speech_00086,parnell_source_00340,1880,Now you will have observed that Prussia was bankrupt.,0.31,0,0.31
"speech_00049, speech_00050",parnell_source_00241,1886,"In conclusion he exhorted the voters to come to the polls in their full strength to vote for O'Shea, lest the enemy should create a difficulty by voting for Lynch.",0.163,0.146,0.309
speech_00050,parnell_source_00250,1886,"Mr Parnell further exhorted the voters to come to the polls in their full strength, and vote for O'Shea, lest the enemy should create a difficulty by voting for Lynch.",0.163,0.146,0.309
speech_00053,parnell_source_00283,1886,One would think that the Protestants of Ireland were going to be handed over to the tender mercies of Thugs and bandits.,0.218,0.091,0.309
speech_00061,parnell_source_00291,1880,It would be difficult to retrace any steps that might be taken after the mischief had happened and the people had died in large numbers of the famine fever which had broken out in many districts of the country.,0.309,0,0.309
speech_00089,parnell_source_00344,1880,"The famine existed among the small holders who were driven off the Irish land after the famine, and had to settle down on this poor land, because nobody cared about it at that time.",0.245,0.064,0.309
speech_00090,parnell_source_00345,1885,"I cannot doubt that much mischief would have been spared, and that instead of occupying the humiliating position which the landlord class now do, they would have a better and a happier one; and as for the people, their sufferings would have been largely mitigated.",0.148,0.161,0.309
